trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,text.started,text.stopped,key_resp_2.keys,key_resp_2.started,key_resp_2.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.started,mouse.stopped,text_2.started,text_2.stopped,polygon.started,polygon.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,stimulus_interval,text_4.started,text_4.stopped,session,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,None,None,None,None,None,,,,,,,,,,,,,,,,,,,001,,2022_Jan_20_1611,FingTap,2021.2.3,None,
,,,,,,,,,,,,,-0.3194444444444444,0.35555555555555557,0,0,0,None,None,,,,,,,,,,,,001,,2022_Jan_20_1611,FingTap,2021.2.3,None,
0,0,0,0,0,0,0,0,,,,,,,,,,,,,20.79559520003386,None,23.81305350002367,None,space,1.4235859999898821,23.81305350002367,None,3,25.26219790003961,None,001,,2022_Jan_20_1611,FingTap,2021.2.3,None,
0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,28.270847800013144,None,None,,28.270847800013144,None,1,33.28817360004177,None,001,,2022_Jan_20_1611,FingTap,2021.2.3,None,
0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,37.3023062000284,None,space,0.9142691000015475,37.3023062000284,None,2,38.24470650003059,None,001,,2022_Jan_20_1611,FingTap,2021.2.3,None,
0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,39.25375500001246,None,space,1.7872027999837883,39.25375500001246,None,3,41.07792420004262,None,001,,2022_Jan_20_1611,FingTap,2021.2.3,None,
0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,42.095043700013775,None,space,0.49666340003022924,42.095043700013775,None,3,42.62112550000893,None,001,,2022_Jan_20_1611,FingTap,2021.2.3,None,
0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,4,45.62775710003916,45.62775710003916,001,,2022_Jan_20_1611,FingTap,2021.2.3,None,
