,trial_num,expression,expr_onset,expr_dura,expr_offset,choice,choi_onset,choi_dura,choi_offset,blank,blank_onset,blank_offset,blank_dura,correct_ans,i_trial_onset,trial_onset,choice_onset,blank_r_onset,RT,correct,KeyPress
0,50,4  +  4,0,1.45,178.45,10        8,178.45,1.45,179.9, ,179.9,180,0.1,right,15.0,2.0279736000084085,3.4725712000072235,4.924427599995397,0.4028956999973161,False,left
1,16,3  +  1,3,1.45,46.45,4        6,46.45,1.45,47.9, ,47.9,48,0.1,left,18.0,6.951588800002355,8.396025099995313,9.847235099994577,0.5048322000075132,True,left
2,66,3  +  6,6,1.45,241.45,11        9,241.45,1.45,242.9, ,242.9,243,0.1,2,21.0,11.883081299994956,13.33459130000847,14.799335999996401,None,False,None
3,10,1  +  5,9,1.45,28.45,6        8,28.45,1.45,29.9, ,29.9,30,0.1,1,24.0,16.826917900005355,18.272583099998883,19.737595800004783,None,False,None
4,38,1  +  8,12,1.45,127.45,11        9,127.45,1.45,128.9, ,128.9,129,0.1,2,27.0,21.76473939999414,23.209246500002337,24.674038199998904,None,False,None
5,75,1  +  5,15,1.45,268.45,6        8,268.45,1.45,269.9, ,269.9,270,0.1,1,30.0,26.70259420000366,28.146261700007017,29.61157500000263,None,False,None
6,79,1  +  4,18,1.45,280.45,3        5,280.45,1.45,281.9, ,281.9,282,0.1,2,33.0,31.63966650000657,33.08380599999509,34.54978420000407,None,False,None
