,trial_num,expression,expr_onset,expr_dura,expr_offset,choice,choi_onset,choi_dura,choi_offset,blank,blank_onset,blank_offset,blank_dura,correct_ans,i_trial_onset,trial_onset,choice_onset,blank_r_onset,RT,correct,KeyPress
0,80,18  +  4,0,1.45,283.45,22        20,283.45,1.45,284.9, ,284.9,285,0.1,left,15.0,2.0347086999972817,3.4792715000075987,,0.5126167999987956,True,left
