METADATA:
Block Runtime,Experiment Seed,Subject
90,3895694,subject005
Time after setup,1343.3224834000066
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
EXPERIMENT DATA:,Memory Task
Start Time,1417.8122949000026
Memory Task Starting,1418.5346602999998,,,,Memory Task,1,3895694,,,
Memory Prompt Shown,1446.3119506000003,,,,Memory Task,1,3895694,,,
Text Input Submitted,1454.2996839000043,,,,Memory Task,1,3895694,,,
Ready Check Started,1459.3114801999982,,,,Memory Task,1,3895694,,,
Ready Check Ended,1465.2838455999954,,,,Memory Task,1,3895694,,,
Blank Memory Recall Period Started,1485.2994677000024,,,,Memory Task,1,3895694,,,
Blank Memory Recall Period Ended,1486.3161101000078,,,,Memory Task,1,3895694,,,
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,1487.3400121999948
ESQ,1495.7102183000025,,Absorption_start,,Experience Sampling Questions,1,3895694,,,Memory Task
ESQ,1515.6621253999983,,Absorption_response,6.500000000000002,Experience Sampling Questions,1,3895694,,Marker Started at 7,Memory Task
ESQ,1515.6633367999966,,Other_start,,Experience Sampling Questions,1,3895694,,,Memory Task
ESQ,1534.5117590999944,,Other_response,2.0,Experience Sampling Questions,1,3895694,,Marker Started at 2,Memory Task
ESQ,1534.5129205000048,,Problem_start,,Experience Sampling Questions,1,3895694,,,Memory Task
ESQ,1540.628689199999,,Problem_response,1.0,Experience Sampling Questions,1,3895694,,Marker Started at 9,Memory Task
ESQ,1540.629839299996,,Modality_start,,Experience Sampling Questions,1,3895694,,,Memory Task
ESQ,1551.4608431000015,,Modality_response,4.200000000000001,Experience Sampling Questions,1,3895694,,Marker Started at 3,Memory Task
ESQ,1551.4614689999944,,Past_start,,Experience Sampling Questions,1,3895694,,,Memory Task
ESQ,1555.4612232,,Past_response,10.0,Experience Sampling Questions,1,3895694,,Marker Started at 6,Memory Task
ESQ,1555.4615605000072,,Distracting_start,,Experience Sampling Questions,1,3895694,,,Memory Task
ESQ,1560.511023799998,,Distracting_response,3.4000000000000092,Experience Sampling Questions,1,3895694,,Marker Started at 8,Memory Task
ESQ,1560.5121755999935,,Focus_start,,Experience Sampling Questions,1,3895694,,,Memory Task
ESQ,1568.795459199995,,Focus_response,3.0999999999999983,Experience Sampling Questions,1,3895694,,Marker Started at 5,Memory Task
ESQ,1568.7966384999963,,Intrusive_start,,Experience Sampling Questions,1,3895694,,,Memory Task
ESQ,1573.7770817000055,,Intrusive_response,1.0,Experience Sampling Questions,1,3895694,,Marker Started at 9,Memory Task
ESQ,1573.778219000007,,Deliberate_start,,Experience Sampling Questions,1,3895694,,,Memory Task
ESQ,1586.3605082000067,,Deliberate_response,7.300000000000006,Experience Sampling Questions,1,3895694,,Marker Started at 9,Memory Task
ESQ,1586.3616840999966,,Detailed_start,,Experience Sampling Questions,1,3895694,,,Memory Task
ESQ,1592.5099611999976,,Detailed_response,8.29999999999999,Experience Sampling Questions,1,3895694,,Marker Started at 2,Memory Task
ESQ,1592.5111400999958,,Future_start,,Experience Sampling Questions,1,3895694,,,Memory Task
ESQ,1596.6271530000013,,Future_response,1.0,Experience Sampling Questions,1,3895694,,Marker Started at 3,Memory Task
ESQ,1596.6282801999987,,Emotion_start,,Experience Sampling Questions,1,3895694,,,Memory Task
ESQ,1601.6935718999957,,Emotion_response,9.199999999999989,Experience Sampling Questions,1,3895694,,Marker Started at 6,Memory Task
ESQ,1601.6947068999943,,Self_start,,Experience Sampling Questions,1,3895694,,,Memory Task
ESQ,1606.7770149000062,,Self_response,8.699999999999994,Experience Sampling Questions,1,3895694,,Marker Started at 7,Memory Task
ESQ,1606.7774495999984,,Knowledge_start,,Experience Sampling Questions,1,3895694,,,Memory Task
ESQ,1614.5428649000023,,Knowledge_response,8.400000000000006,Experience Sampling Questions,1,3895694,,Marker Started at 10,Memory Task
EXPERIMENT DATA:,Memory Task
Start Time,1614.562167899996
Memory Task Starting,1614.9461951000048,,,,Memory Task,1,3895694,,,
Memory Prompt Shown,1624.3910613999979,,,,Memory Task,1,3895694,,,
Text Input Submitted,1631.3617237000071,,,,Memory Task,1,3895694,,,
Ready Check Started,1636.374896100002,,,,Memory Task,1,3895694,,,
Ready Check Ended,1639.3940484999985,,,,Memory Task,1,3895694,,,
Blank Memory Recall Period Started,1659.4095450999957,,,,Memory Task,1,3895694,,,
Blank Memory Recall Period Ended,1660.4262636999993,,,,Memory Task,1,3895694,,,
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,1661.4455257000009
ESQ,1663.5363276000062,,Emotion_start,,Experience Sampling Questions,1,3895694,,,Memory Task
ESQ,1674.6246044000072,,Emotion_response,9.100000000000003,Experience Sampling Questions,1,3895694,,Marker Started at 10,Memory Task
ESQ,1674.6258665999994,,Deliberate_start,,Experience Sampling Questions,1,3895694,,,Memory Task
ESQ,1694.341336599995,,Deliberate_response,7.099999999999995,Experience Sampling Questions,1,3895694,,Marker Started at 2,Memory Task
ESQ,1694.3417415999938,,Distracting_start,,Experience Sampling Questions,1,3895694,,,Memory Task
ESQ,1737.273460000004,,Distracting_response,6.699999999999995,Experience Sampling Questions,1,3895694,,Marker Started at 4,Memory Task
ESQ,1737.2746607999943,,Detailed_start,,Experience Sampling Questions,1,3895694,,,Memory Task
ESQ,1740.9891146999944,,Detailed_response,8.0,Experience Sampling Questions,1,3895694,,Marker Started at 8,Memory Task
ESQ,1740.990260700004,,Knowledge_start,,Experience Sampling Questions,1,3895694,,,Memory Task
ESQ,1746.0393878999967,,Knowledge_response,1.9999999999999982,Experience Sampling Questions,1,3895694,,Marker Started at 4,Memory Task
ESQ,1746.0406147999965,,Modality_start,,Experience Sampling Questions,1,3895694,,,Memory Task
ESQ,1750.5218852000035,,Modality_response,3.600000000000013,Experience Sampling Questions,1,3895694,,Marker Started at 9,Memory Task
ESQ,1750.5231092999966,,Self_start,,Experience Sampling Questions,1,3895694,,,Memory Task
ESQ,1755.006329200005,,Self_response,3.0,Experience Sampling Questions,1,3895694,,Marker Started at 3,Memory Task
ESQ,1755.0074864999988,,Problem_start,,Experience Sampling Questions,1,3895694,,,Memory Task
ESQ,1760.271781800002,,Problem_response,1.0,Experience Sampling Questions,1,3895694,,Marker Started at 9,Memory Task
ESQ,1760.272919300005,,Past_start,,Experience Sampling Questions,1,3895694,,,Memory Task
ESQ,1764.6877710000044,,Past_response,1.0,Experience Sampling Questions,1,3895694,,Marker Started at 3,Memory Task
ESQ,1764.6888862999986,,Absorption_start,,Experience Sampling Questions,1,3895694,,,Memory Task
ESQ,1768.955656099999,,Absorption_response,7.30000000000001,Experience Sampling Questions,1,3895694,,Marker Started at 10,Memory Task
ESQ,1768.9568052000031,,Future_start,,Experience Sampling Questions,1,3895694,,,Memory Task
ESQ,1773.321180299994,,Future_response,10.0,Experience Sampling Questions,1,3895694,,Marker Started at 3,Memory Task
ESQ,1773.322293600002,,Other_start,,Experience Sampling Questions,1,3895694,,,Memory Task
ESQ,1779.370868200007,,Other_response,8.69999999999999,Experience Sampling Questions,1,3895694,,Marker Started at 6,Memory Task
ESQ,1779.3714099999997,,Focus_start,,Experience Sampling Questions,1,3895694,,,Memory Task
ESQ,1794.0211500000078,,Focus_response,7.499999999999994,Experience Sampling Questions,1,3895694,,Marker Started at 2,Memory Task
ESQ,1794.0221379000068,,Intrusive_start,,Experience Sampling Questions,1,3895694,,,Memory Task
ESQ,1797.3716610000047,,Intrusive_response,1.0,Experience Sampling Questions,1,3895694,,Marker Started at 3,Memory Task
EXPERIMENT DATA:,Reading Task
Start Time,1797.397161199995
Reading start,1797.4046039000023,,,,Reading Task,1,3895694,,,
Reading trial start,1803.942729800001,,,,Reading Task,1,3895694,,"['In many', 'cases,', 'stains', 'are', 'affected', 'by heat', 'and may', 'become', 'reactive', 'enough', 'to', 'bond', 'with the', 'underlying', 'material.']",
Reading trial ended,1818.5024825999935,,,,Reading Task,1,3895694,,,
Reading trial start,1818.5218389000001,,,,Reading Task,1,3895694,,"['Lobsters', 'are', 'omnivores', 'and typically', 'eat', 'live', 'prey', 'such as', 'fish,', 'molluscs,', 'other', 'crustaceans,', 'worms,', 'and some', 'plants.']",
Reading trial ended,1833.085777799999,,,,Reading Task,1,3895694,,,
Reading trial start,1833.0985980000041,,,,Reading Task,1,3895694,,"['Clock', 'is', 'one of', 'the oldest', 'human', 'inventions,', 'meeting', 'the need', 'to', 'measure', 'intervals', 'of time', 'shorter', 'than', 'a day.']",
Reading trial ended,1847.6521883000023,,,,Reading Task,1,3895694,,,
Reading trial start,1847.670258799997,,,,Reading Task,1,3895694,,"['Pigment', 'inks', 'are used', 'more', 'frequently', 'than dyes', 'because', 'they', 'transfer', 'colour', 'more quickly,', 'but they', 'are less', 'consistent', 'in colour.']",
Reading trial ended,1862.2349790999942,,,,Reading Task,1,3895694,,,
Reading trial start,1862.264584800003,,,,Reading Task,1,3895694,,"['All', 'mammals', 'have', 'some hair', 'on their', 'skin,', 'even marine', 'mammals', 'like', 'whales and', 'dolphins,', 'which', 'appear', 'to be', 'hairless.']",
Reading trial ended,1876.817618299996,,,,Reading Task,1,3895694,,,
Reading trial start,1876.836327799996,,,,Reading Task,1,3895694,,"['The body', 'size of', 'snakes', 'has a major', 'influence', 'on their', 'eating', 'habits,', 'with large', 'pythons', 'being', 'able to', 'tackle', 'small', 'deer.']",
Reading trial ended,1891.4006118000034,,,,Reading Task,1,3895694,,,
Reading trial start,1891.4195962000013,,,,Reading Task,1,3895694,,"['Bullets', 'are', 'made in', 'a large', 'number of', 'shapes', 'and', 'materials', 'depending on', 'the intended', 'application,', 'such as', 'hunting', 'and', 'training.']",
Reading trial ended,1905.9830346000017,,,,Reading Task,1,3895694,,,
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,1905.9843318999992
ESQ,1911.6955619,,Emotion_start,,Experience Sampling Questions,1,3895694,,,Reading Task
ESQ,1921.8340896999944,,Emotion_response,5.000000000000011,Experience Sampling Questions,1,3895694,,Marker Started at 8,Reading Task
ESQ,1921.8352726999947,,Absorption_start,,Experience Sampling Questions,1,3895694,,,Reading Task
ESQ,1929.1325294000053,,Absorption_response,8.499999999999995,Experience Sampling Questions,1,3895694,,Marker Started at 7,Reading Task
ESQ,1929.1337293000033,,Modality_start,,Experience Sampling Questions,1,3895694,,,Reading Task
ESQ,1937.6842084000018,,Modality_response,9.200000000000003,Experience Sampling Questions,1,3895694,,Marker Started at 5,Reading Task
ESQ,1937.6854680000033,,Self_start,,Experience Sampling Questions,1,3895694,,,Reading Task
ESQ,1942.0497398999942,,Self_response,1.0,Experience Sampling Questions,1,3895694,,Marker Started at 6,Reading Task
ESQ,1942.0508887999968,,Distracting_start,,Experience Sampling Questions,1,3895694,,,Reading Task
ESQ,1949.9324796999936,,Distracting_response,1.000000000000001,Experience Sampling Questions,1,3895694,,Marker Started at 6,Reading Task
ESQ,1949.9328630000018,,Deliberate_start,,Experience Sampling Questions,1,3895694,,,Reading Task
ESQ,1958.1830802999975,,Deliberate_response,8.999999999999993,Experience Sampling Questions,1,3895694,,Marker Started at 7,Reading Task
ESQ,1958.1842370000013,,Knowledge_start,,Experience Sampling Questions,1,3895694,,,Reading Task
ESQ,1962.999769199996,,Knowledge_response,1.900000000000008,Experience Sampling Questions,1,3895694,,Marker Started at 8,Reading Task
ESQ,1963.0008983999942,,Detailed_start,,Experience Sampling Questions,1,3895694,,,Reading Task
ESQ,1967.4158462999985,,Detailed_response,9.199999999999987,Experience Sampling Questions,1,3895694,,Marker Started at 3,Reading Task
ESQ,1967.416992499995,,Other_start,,Experience Sampling Questions,1,3895694,,,Reading Task
ESQ,1971.2654697000035,,Other_response,1.0,Experience Sampling Questions,1,3895694,,Marker Started at 7,Reading Task
ESQ,1971.2666708999968,,Past_start,,Experience Sampling Questions,1,3895694,,,Reading Task
ESQ,1975.6989295000021,,Past_response,1.0,Experience Sampling Questions,1,3895694,,Marker Started at 10,Reading Task
ESQ,1975.7000524999967,,Intrusive_start,,Experience Sampling Questions,1,3895694,,,Reading Task
ESQ,1979.3482923000047,,Intrusive_response,1.0,Experience Sampling Questions,1,3895694,,Marker Started at 5,Reading Task
ESQ,1979.349427400004,,Future_start,,Experience Sampling Questions,1,3895694,,,Reading Task
ESQ,1985.9315440999999,,Future_response,1.0,Experience Sampling Questions,1,3895694,,Marker Started at 7,Reading Task
ESQ,1985.9326778000031,,Problem_start,,Experience Sampling Questions,1,3895694,,,Reading Task
ESQ,1993.2636152999985,,Problem_response,2.999999999999999,Experience Sampling Questions,1,3895694,,Marker Started at 4,Reading Task
ESQ,1993.2647671999948,,Focus_start,,Experience Sampling Questions,1,3895694,,,Reading Task
ESQ,2003.4148946999994,,Focus_response,2.2999999999999985,Experience Sampling Questions,1,3895694,,Marker Started at 4,Reading Task
EXPERIMENT DATA:,Reading Task
Start Time,2003.4298210000052
Reading start,2003.4349798999974,,,,Reading Task,1,3895694,,,
Reading trial start,2007.922599000005,,,,Reading Task,1,3895694,,"['Horses', 'can', 'perform a', 'number of', 'mental', 'challenges', 'that include', 'food', 'procurement', 'and', 'identification', 'of individuals', 'within', 'a social', 'system.']",
Reading trial ended,2022.479737099995,,,,Reading Task,1,3895694,,,
Reading trial start,2022.511489599994,,,,Reading Task,1,3895694,,"['In many', 'countries,', 'driving', 'a truck', 'requires', 'a special', 'driving', 'license, the', 'requirements', 'and', 'limitations', 'vary', 'with', 'each', 'jurisdiction.']",
Reading trial ended,2037.6464496000044,,,,Reading Task,1,3895694,,,
Reading trial start,2037.6643543000027,,,,Reading Task,1,3895694,,"['Since', 'the early', '1900s,', 'coloured', 'scarves', 'with', 'tassles', 'have been', 'worn by', 'fans of', 'association', 'football', 'teams', 'across', 'the world.']",
Reading trial ended,2052.2299683999954,,,,Reading Task,1,3895694,,,
Reading trial start,2052.247441000007,,,,Reading Task,1,3895694,,"['Windows', 'often have', 'movable', 'coverings', 'such as', 'blinds or', 'curtains', 'to keep', 'light', 'out,', 'provide', 'additional', 'insulation,', 'and ensure', 'privacy.']",
Reading trial ended,2066.811641100001,,,,Reading Task,1,3895694,,,
Reading trial start,2066.830600399997,,,,Reading Task,1,3895694,,"['Ankle', 'problems', 'are very', 'common', 'and', 'mild', 'pain', 'can often', 'be', 'treated', 'at home', 'though', 'it takes', 'time', 'to cure.']",
Reading trial ended,2081.3946410999997,,,,Reading Task,1,3895694,,,
Reading trial start,2081.4123957000047,,,,Reading Task,1,3895694,,"['Dollar', 'is the', 'currency', 'name for', 'more', 'than', 'twenty', 'countries,', 'while', 'the U.S.', 'dollar is', ""the world's"", 'primary', 'reserve', 'currency.']",
Reading trial ended,2096.5441446999976,,,,Reading Task,1,3895694,,,
Reading trial start,2096.5625395000025,,,,Reading Task,1,3895694,,"['Intelligence', 'is', 'most', 'often', 'studied', 'in humans', 'but', 'has also', 'been', 'observed', 'in animals,', 'such as', 'dolphins', 'and', 'elephants.']",
Reading trial ended,2111.1270710000026,,,,Reading Task,1,3895694,,,
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,2111.1311385999943
ESQ,2114.155069799999,,Deliberate_start,,Experience Sampling Questions,1,3895694,,,Reading Task
ESQ,2119.543042600002,,Deliberate_response,2.1999999999999975,Experience Sampling Questions,1,3895694,,Marker Started at 5,Reading Task
ESQ,2119.5442147000067,,Absorption_start,,Experience Sampling Questions,1,3895694,,,Reading Task
ESQ,2124.7599281999937,,Absorption_response,9.099999999999987,Experience Sampling Questions,1,3895694,,Marker Started at 4,Reading Task
ESQ,2124.7611564000035,,Knowledge_start,,Experience Sampling Questions,1,3895694,,,Reading Task
ESQ,2129.609955300002,,Knowledge_response,2.2000000000000153,Experience Sampling Questions,1,3895694,,Marker Started at 10,Reading Task
ESQ,2129.6111020000026,,Past_start,,Experience Sampling Questions,1,3895694,,,Reading Task
ESQ,2132.6107534999974,,Past_response,1.0,Experience Sampling Questions,1,3895694,,Marker Started at 3,Reading Task
ESQ,2132.6110960000005,,Focus_start,,Experience Sampling Questions,1,3895694,,,Reading Task
ESQ,2145.8594098999965,,Focus_response,1.0,Experience Sampling Questions,1,3895694,,Marker Started at 8,Reading Task
ESQ,2145.8606245000046,,Distracting_start,,Experience Sampling Questions,1,3895694,,,Reading Task
ESQ,2150.5926775000044,,Distracting_response,1.0,Experience Sampling Questions,1,3895694,,Marker Started at 8,Reading Task
ESQ,2150.5938169000074,,Detailed_start,,Experience Sampling Questions,1,3895694,,,Reading Task
ESQ,2154.7603149999995,,Detailed_response,8.999999999999996,Experience Sampling Questions,1,3895694,,Marker Started at 8,Reading Task
ESQ,2154.7614761000077,,Intrusive_start,,Experience Sampling Questions,1,3895694,,,Reading Task
ESQ,2158.2425167999972,,Intrusive_response,1.0,Experience Sampling Questions,1,3895694,,Marker Started at 4,Reading Task
ESQ,2158.2436691999974,,Other_start,,Experience Sampling Questions,1,3895694,,,Reading Task
ESQ,2161.6248175,,Other_response,1.0,Experience Sampling Questions,1,3895694,,Marker Started at 4,Reading Task
ESQ,2161.6259492000027,,Future_start,,Experience Sampling Questions,1,3895694,,,Reading Task
ESQ,2165.4427491000024,,Future_response,1.0,Experience Sampling Questions,1,3895694,,Marker Started at 5,Reading Task
ESQ,2165.444014700006,,Problem_start,,Experience Sampling Questions,1,3895694,,,Reading Task
ESQ,2170.6749958000073,,Problem_response,1.0,Experience Sampling Questions,1,3895694,,Marker Started at 9,Reading Task
ESQ,2170.6761598999947,,Emotion_start,,Experience Sampling Questions,1,3895694,,,Reading Task
ESQ,2174.6587682000027,,Emotion_response,6.400000000000006,Experience Sampling Questions,1,3895694,,Marker Started at 8,Reading Task
ESQ,2174.659913100004,,Self_start,,Experience Sampling Questions,1,3895694,,,Reading Task
ESQ,2178.741814000001,,Self_response,1.0,Experience Sampling Questions,1,3895694,,Marker Started at 10,Reading Task
ESQ,2178.742950100008,,Modality_start,,Experience Sampling Questions,1,3895694,,,Reading Task
ESQ,2183.1906138999984,,Modality_response,10.0,Experience Sampling Questions,1,3895694,,Marker Started at 6,Reading Task
EXPERIMENT DATA:,You Task
Start Time,2201.909641500002
Self_Task_Start,2220.381202800003,,,,You Task,1,3895694,,,
Start_of_orderly,2222.956659299998,,,,You Task,1,3895694,,,
End_of_orderly,2222.956659299998,,,,You Task,1,3895694,right,,
Start_of_unselfish,2227.1234915000023,,,,You Task,1,3895694,,,
End_of_unselfish,2227.1234915000023,,,,You Task,1,3895694,right,,
Start_of_courteous,2234.6895207999987,,,,You Task,1,3895694,,,
End_of_courteous,2234.6895207999987,,,,You Task,1,3895694,right,,
Start_of_self -centered,2238.3395895000067,,,,You Task,1,3895694,,,
End_of_self -centered,2238.3395895000067,,,,You Task,1,3895694,left,,
Start_of_nosey,2241.889510700006,,,,You Task,1,3895694,,,
End_of_nosey,2241.889510700006,,,,You Task,1,3895694,right,,
Start_of_moody,2245.456167400007,,,,You Task,1,3895694,,,
End_of_moody,2245.456167400007,,,,You Task,1,3895694,right,,
Start_of_jealous,2248.8058627000064,,,,You Task,1,3895694,,,
End_of_jealous,2248.8058627000064,,,,You Task,1,3895694,right,,
Start_of_loud-mouthed,2252.055695199997,,,,You Task,1,3895694,,,
End_of_loud-mouthed,2252.055695199997,,,,You Task,1,3895694,left,,
Start_of_cheerful,2256.4557419999983,,,,You Task,1,3895694,,,
End_of_cheerful,2256.4557419999983,,,,You Task,1,3895694,right,,
Start_of_sensible,2260.3889797999946,,,,You Task,1,3895694,,,
End_of_sensible,2260.3889797999946,,,,You Task,1,3895694,right,,
Start_of_mean,2263.9389234000046,,,,You Task,1,3895694,,,
End_of_mean,2263.9389234000046,,,,You Task,1,3895694,left,,
Start_of_self-critical,2267.3720390000017,,,,You Task,1,3895694,,,
End_of_self-critical,2267.3720390000017,,,,You Task,1,3895694,right,,
Start_of_idealistic,2270.7887045000025,,,,You Task,1,3895694,,,
End_of_idealistic,2270.7887045000025,,,,You Task,1,3895694,None,,
Start_of_angry,2278.8884703000003,,,,You Task,1,3895694,,,
End_of_angry,2278.8884703000003,,,,You Task,1,3895694,left,,
Start_of_responsible,2282.571663600007,,,,You Task,1,3895694,,,
End_of_responsible,2282.571663600007,,,,You Task,1,3895694,right,,
Start_of_sloppy,2285.9213716000013,,,,You Task,1,3895694,,,
End_of_sloppy,2285.9213716000013,,,,You Task,1,3895694,left,,
Start_of_unimaginative,2289.238005500003,,,,You Task,1,3895694,,,
End_of_unimaginative,2289.238005500003,,,,You Task,1,3895694,left,,
Start_of_prompt,2292.7713533999995,,,,You Task,1,3895694,,,
End_of_prompt,2292.7713533999995,,,,You Task,1,3895694,left,,
Start_of_unpredictable,2298.087800999994,,,,You Task,1,3895694,,,
End_of_unpredictable,2298.087800999994,,,,You Task,1,3895694,left,,
Start_of_witty,2301.6208648999964,,,,You Task,1,3895694,,,
End_of_witty,2301.6208648999964,,,,You Task,1,3895694,right,,
Start_of_narrow-minded,2304.9208285999994,,,,You Task,1,3895694,,,
End_of_narrow-minded,2304.9208285999994,,,,You Task,1,3895694,left,,
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,2306.2602572999967
ESQ,2312.3665124000036,,Future_start,,Experience Sampling Questions,1,3895694,,,You Task
ESQ,2316.221242499996,,Future_response,1.0,Experience Sampling Questions,1,3895694,,Marker Started at 2,You Task
ESQ,2316.222409700007,,Distracting_start,,Experience Sampling Questions,1,3895694,,,You Task
