METADATA:
Block Runtime,Experiment Seed,Subject
90,7788789,Enter Name Here
Time after setup,63.39010570012033
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
ESQ,643.8326152004302,,Modality_response,4.900000000000018,Experience Sampling Questions,1,7788789,,Marker Started at 10,Zero-Back Task
ESQ,648.5490733003244,,Detailed_response,7.199999999999996,Experience Sampling Questions,1,7788789,,Marker Started at 6,Zero-Back Task
ESQ,653.9668111996725,,Future_response,5.9,Experience Sampling Questions,1,7788789,,Marker Started at 6,Zero-Back Task
ESQ,657.0666714999825,,Self_response,6.899999999999995,Experience Sampling Questions,1,7788789,,Marker Started at 3,Zero-Back Task
ESQ,659.9161237999797,,Other_response,4.700000000000003,Experience Sampling Questions,1,7788789,,Marker Started at 6,Zero-Back Task
ESQ,662.6653914004564,,Emotion_response,6.9999999999999964,Experience Sampling Questions,1,7788789,,Marker Started at 6,Zero-Back Task
ESQ,665.7985955998302,,Absorption_response,8.699999999999987,Experience Sampling Questions,1,7788789,,Marker Started at 5,Zero-Back Task
ESQ,669.1984959002584,,Intrusive_response,7.499999999999994,Experience Sampling Questions,1,7788789,,Marker Started at 2,Zero-Back Task
ESQ,672.3986638998613,,Past_response,8.09999999999999,Experience Sampling Questions,1,7788789,,Marker Started at 2,Zero-Back Task
ESQ,675.1822066996247,,Distracting_response,8.900000000000004,Experience Sampling Questions,1,7788789,,Marker Started at 10,Zero-Back Task
ESQ,678.8649874003604,,Deliberate_response,6.9999999999999964,Experience Sampling Questions,1,7788789,,Marker Started at 6,Zero-Back Task
ESQ,687.0815227003768,,Focus_response,4.400000000000017,Experience Sampling Questions,1,7788789,,Marker Started at 10,Zero-Back Task
ESQ,690.6307198004797,,Problem_response,3.899999999999999,Experience Sampling Questions,1,7788789,,Marker Started at 5,Zero-Back Task
 
Runtime Mod,8
EXPERIMENT DATA:,Math Task
Start Time,695.81500650011
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,799.9965295996517
ESQ,804.2771822996438,,Focus_response,2.1,Experience Sampling Questions,1,7788789,,Marker Started at 2,Math Task
ESQ,807.2108284998685,,Intrusive_response,2.000000000000001,Experience Sampling Questions,1,7788789,,Marker Started at 6,Math Task
ESQ,811.1439592000097,,Absorption_response,8.29999999999999,Experience Sampling Questions,1,7788789,,Marker Started at 4,Math Task
ESQ,814.1100708004087,,Detailed_response,2.5000000000000013,Experience Sampling Questions,1,7788789,,Marker Started at 6,Math Task
ESQ,817.1104880003259,,Emotion_response,5.300000000000013,Experience Sampling Questions,1,7788789,,Marker Started at 9,Math Task
ESQ,820.3445290997624,,Knowledge_response,9.59999999999999,Experience Sampling Questions,1,7788789,,Marker Started at 7,Math Task
ESQ,824.693482500501,,Modality_response,9.199999999999989,Experience Sampling Questions,1,7788789,,Marker Started at 6,Math Task
ESQ,827.7269972003996,,Future_response,3.000000000000001,Experience Sampling Questions,1,7788789,,Marker Started at 2,Math Task
ESQ,831.0275563998148,,Problem_response,8.400000000000002,Experience Sampling Questions,1,7788789,,Marker Started at 9,Math Task
ESQ,833.7274401001632,,Past_response,2.2,Experience Sampling Questions,1,7788789,,Marker Started at 2,Math Task
ESQ,836.409824100323,,Self_response,2.799999999999998,Experience Sampling Questions,1,7788789,,Marker Started at 5,Math Task
ESQ,840.0431797001511,,Deliberate_response,9.300000000000002,Experience Sampling Questions,1,7788789,,Marker Started at 10,Math Task
ESQ,843.7605154002085,,Distracting_response,2.2,Experience Sampling Questions,1,7788789,,Marker Started at 2,Math Task
ESQ,846.9922989998013,,Other_response,2.4000000000000083,Experience Sampling Questions,1,7788789,,Marker Started at 8,Math Task
 
Runtime Mod,-15
EXPERIMENT DATA:,Math Task
Start Time,847.007322399877
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,925.2611536001787
ESQ,932.4727629004046,,Focus_response,2.2000000000000046,Experience Sampling Questions,1,7788789,,Marker Started at 7,Math Task
ESQ,939.0559512004256,,Knowledge_response,7.799999999999991,Experience Sampling Questions,1,7788789,,Marker Started at 4,Math Task
ESQ,943.3554121004418,,Detailed_response,2.1999999999999984,Experience Sampling Questions,1,7788789,,Marker Started at 4,Math Task
ESQ,946.3567075999454,,Problem_response,9.400000000000002,Experience Sampling Questions,1,7788789,,Marker Started at 10,Math Task
ESQ,949.6893207998946,,Absorption_response,8.39999999999999,Experience Sampling Questions,1,7788789,,Marker Started at 3,Math Task
ESQ,955.0727468999103,,Self_response,5.300000000000001,Experience Sampling Questions,1,7788789,,Marker Started at 3,Math Task
ESQ,957.8555854996666,,Future_response,3.3000000000000003,Experience Sampling Questions,1,7788789,,Marker Started at 3,Math Task
ESQ,960.83867080044,,Other_response,2.4000000000000004,Experience Sampling Questions,1,7788789,,Marker Started at 2,Math Task
ESQ,963.7380363000557,,Deliberate_response,9.1,Experience Sampling Questions,1,7788789,,Marker Started at 9,Math Task
ESQ,966.7384163998067,,Intrusive_response,2.599999999999998,Experience Sampling Questions,1,7788789,,Marker Started at 5,Math Task
ESQ,969.4714313996956,,Emotion_response,5.400000000000013,Experience Sampling Questions,1,7788789,,Marker Started at 9,Math Task
ESQ,973.8051819996908,,Modality_response,9.699999999999987,Experience Sampling Questions,1,7788789,,Marker Started at 2,Math Task
ESQ,982.0213809004053,,Distracting_response,2.000000000000008,Experience Sampling Questions,1,7788789,,Marker Started at 8,Math Task
ESQ,985.2040980001912,,Past_response,2.6000000000000085,Experience Sampling Questions,1,7788789,,Marker Started at 8,Math Task
 
Runtime Mod,12
EXPERIMENT DATA:,Math Task
Start Time,985.2188277998939
