METADATA:
Block Runtime,Experiment Seed,Subject
90,4355593,Enter Name Here
Time after setup,0.7136975005269051
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
EXPERIMENT DATA:,GoNoGo Task
Stimulus start,76.5983068998903,,,,GoNoGo Task,1,4355593,,Type: Go,
Stimulus end,77.60333640035242,False,,,GoNoGo Task,1,4355593,,Type: Go,
Stimulus start,78.67226510029286,,,,GoNoGo Task,1,4355593,,Type: Go,
Stimulus end,79.93600250035524,False,,,GoNoGo Task,1,4355593,,Type: Go,
Stimulus start,80.74962520040572,,,,GoNoGo Task,1,4355593,,Type: Go,
Stimulus end,81.5025231000036,False,,,GoNoGo Task,1,4355593,,Type: Go,
Stimulus start,82.56915719993412,,,,GoNoGo Task,1,4355593,,Type: Go,
Stimulus end,83.58582910057157,False,,,GoNoGo Task,1,4355593,,Type: Go,
Stimulus start,84.15505580045283,,,,GoNoGo Task,1,4355593,,Type: Go,
Stimulus end,85.1682746000588,False,,,GoNoGo Task,1,4355593,,Type: Go,
Stimulus start,86.22610250022262,,,,GoNoGo Task,1,4355593,,Type: Go,
Stimulus end,87.48567009996623,False,,,GoNoGo Task,1,4355593,,Type: Go,
Stimulus start,88.3018485000357,,,,GoNoGo Task,1,4355593,,Type: Go,
Stimulus end,89.55194700043648,False,,,GoNoGo Task,1,4355593,,Type: Go,
Stimulus start,90.61834869999439,,,,GoNoGo Task,1,4355593,,Type: Go,
Stimulus end,91.36882309988141,False,,,GoNoGo Task,1,4355593,,Type: Go,
Stimulus start,92.1809026999399,,,,GoNoGo Task,1,4355593,,Type: Go,
Stimulus end,93.43598050065339,False,,,GoNoGo Task,1,4355593,,Type: Go,
Go/NoGo Finished,93.49945290014148,,,,GoNoGo Task,1,4355593,,,
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,93.51934090070426
ESQ,94.97442440036684,,Other_start,,Experience Sampling Questions,1,4355593,,,GoNoGo Task
ESQ,98.16743400041014,,Other_response,2.4999999999999987,Experience Sampling Questions,1,4355593,,Marker Started at 4,GoNoGo Task
ESQ,98.1685784002766,,Detailed_start,,Experience Sampling Questions,1,4355593,,,GoNoGo Task
ESQ,100.0509417001158,,Detailed_response,8.0,Experience Sampling Questions,1,4355593,,Marker Started at 8,GoNoGo Task
ESQ,100.0520294001326,,Absorption_start,,Experience Sampling Questions,1,4355593,,,GoNoGo Task
ESQ,102.06808499991894,,Absorption_response,8.899999999999997,Experience Sampling Questions,1,4355593,,Marker Started at 8,GoNoGo Task
ESQ,102.06925840023905,,Intrusive_start,,Experience Sampling Questions,1,4355593,,,GoNoGo Task
ESQ,105.03446879982948,,Intrusive_response,3.000000000000001,Experience Sampling Questions,1,4355593,,Marker Started at 2,GoNoGo Task
ESQ,105.03551030065864,,Self_start,,Experience Sampling Questions,1,4355593,,,GoNoGo Task
ESQ,106.73519800044596,,Self_response,9.199999999999992,Experience Sampling Questions,1,4355593,,Marker Started at 7,GoNoGo Task
ESQ,106.73625139985234,,Distracting_start,,Experience Sampling Questions,1,4355593,,,GoNoGo Task
ESQ,109.21767710056156,,Distracting_response,7.199999999999995,Experience Sampling Questions,1,4355593,,Marker Started at 2,GoNoGo Task
ESQ,109.21866289991885,,Modality_start,,Experience Sampling Questions,1,4355593,,,GoNoGo Task
ESQ,112.20111950021237,,Modality_response,2.600000000000012,Experience Sampling Questions,1,4355593,,Marker Started at 9,GoNoGo Task
ESQ,112.20228850003332,,Emotion_start,,Experience Sampling Questions,1,4355593,,,GoNoGo Task
ESQ,128.9828949002549,,Emotion_response,7.400000000000002,Experience Sampling Questions,1,4355593,,Marker Started at 8,GoNoGo Task
ESQ,128.98321040067822,,Problem_start,,Experience Sampling Questions,1,4355593,,,GoNoGo Task
ESQ,130.53297840058804,,Problem_response,6.699999999999994,Experience Sampling Questions,1,4355593,,Marker Started at 5,GoNoGo Task
ESQ,130.5333000998944,,Knowledge_start,,Experience Sampling Questions,1,4355593,,,GoNoGo Task
ESQ,132.0665963003412,,Knowledge_response,2.799999999999998,Experience Sampling Questions,1,4355593,,Marker Started at 5,GoNoGo Task
ESQ,132.06688159983605,,Future_start,,Experience Sampling Questions,1,4355593,,,GoNoGo Task
ESQ,133.54931380040944,,Future_response,10.0,Experience Sampling Questions,1,4355593,,Marker Started at 9,GoNoGo Task
ESQ,133.54958370048553,,Deliberate_start,,Experience Sampling Questions,1,4355593,,,GoNoGo Task
ESQ,135.16613289993256,,Deliberate_response,3.999999999999999,Experience Sampling Questions,1,4355593,,Marker Started at 5,GoNoGo Task
ESQ,135.16640780027956,,Past_start,,Experience Sampling Questions,1,4355593,,,GoNoGo Task
ESQ,136.78310769982636,,Past_response,5.000000000000003,Experience Sampling Questions,1,4355593,,Marker Started at 2,GoNoGo Task
ESQ,136.78337039984763,,Focus_start,,Experience Sampling Questions,1,4355593,,,GoNoGo Task
ESQ,138.2155721001327,,Focus_response,5.5,Experience Sampling Questions,1,4355593,,Marker Started at 3,GoNoGo Task
EXPERIMENT DATA:,GoNoGo Task
Start Time,138.22577389981598
gonogo START,138.22580800019205,,,,GoNoGo Task,1,4355593,,,
Go/NoGo Initialized,140.86617060005665,,,,GoNoGo Task,1,4355593,,,
Stimulus start,141.4325758004561,,,,GoNoGo Task,1,4355593,,Type: Go,
Stimulus end,142.69895409978926,noResponse,,,GoNoGo Task,1,4355593,,Type: Go,
Stimulus start,143.26243420038372,,,,GoNoGo Task,1,4355593,,Type: Go,
Stimulus end,144.266477400437,False,,,GoNoGo Task,1,4355593,,Type: Go,
Stimulus start,145.33508689980954,,,,GoNoGo Task,1,4355593,,Type: Go,
Stimulus end,146.3489198004827,False,,,GoNoGo Task,1,4355593,,Type: Go,
Stimulus start,147.4141468005255,,,,GoNoGo Task,1,4355593,,Type: Go,
Stimulus end,148.66550470050424,False,,,GoNoGo Task,1,4355593,,Type: Go,
Stimulus start,149.2316717999056,,,,GoNoGo Task,1,4355593,,Type: Go,
Stimulus end,150.23207780066878,False,,,GoNoGo Task,1,4355593,,Type: Go,
Stimulus start,151.29191009979695,,,,GoNoGo Task,1,4355593,,Type: Go,
Stimulus end,152.2988026998937,False,,,GoNoGo Task,1,4355593,,Type: Go,
Stimulus start,152.86034800019115,,,,GoNoGo Task,1,4355593,,Type: Go,
Stimulus end,154.11540910042822,False,,,GoNoGo Task,1,4355593,,Type: Go,
Stimulus start,155.18469869997352,,,,GoNoGo Task,1,4355593,,Type: NoGo,
Stimulus end,156.45030259992927,True,,,GoNoGo Task,1,4355593,,Type: NoGo,
Stimulus start,157.00961830001324,,,,GoNoGo Task,1,4355593,,Type: Go,
Stimulus end,158.01636200025678,False,,,GoNoGo Task,1,4355593,,Type: Go,
Stimulus start,159.0709869004786,,,,GoNoGo Task,1,4355593,,Type: Go,
Stimulus end,160.08300730027258,False,,,GoNoGo Task,1,4355593,,Type: Go,
Stimulus start,160.89627400040627,,,,GoNoGo Task,1,4355593,,Type: NoGo,
Stimulus end,162.15072300005704,True,,,GoNoGo Task,1,4355593,,Type: NoGo,
Stimulus start,163.21287920046598,,,,GoNoGo Task,1,4355593,,Type: Go,
Stimulus end,164.46734040044248,False,,,GoNoGo Task,1,4355593,,Type: Go,
Stimulus start,165.0284285005182,,,,GoNoGo Task,1,4355593,,Type: Go,
Stimulus end,165.78380380012095,False,,,GoNoGo Task,1,4355593,,Type: Go,
Stimulus start,166.84806170035154,,,,GoNoGo Task,1,4355593,,Type: Go,
Stimulus end,167.59915409982204,False,,,GoNoGo Task,1,4355593,,Type: Go,
Stimulus start,168.66167569998652,,,,GoNoGo Task,1,4355593,,Type: Go,
Stimulus end,169.41691649984568,False,,,GoNoGo Task,1,4355593,,Type: Go,
Stimulus start,169.9800495998934,,,,GoNoGo Task,1,4355593,,Type: Go,
Stimulus end,171.2326734000817,False,,,GoNoGo Task,1,4355593,,Type: Go,
Stimulus start,172.0363864004612,,,,GoNoGo Task,1,4355593,,Type: Go,
Stimulus end,173.29954070039093,False,,,GoNoGo Task,1,4355593,,Type: Go,
Stimulus start,174.3607523003593,,,,GoNoGo Task,1,4355593,,Type: Go,
